time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-06-01T15:19:56.100Z,35.9226,-97.3367,5.973,3.1,ml,,64,,0.36,us,us20002l1l,2015-06-02T01:34:18.899Z,"7km WSW of Langston, Oklahoma",earthquake
2015-06-01T15:13:32.730Z,38.8156662,-122.7994995,3.62,0.87,md,20,42,0.008357,0.02,nc,nc72459406,2015-06-01T15:15:06.790Z,"5km NW of The Geysers, California",earthquake
2015-06-01T14:56:39.420Z,35.8555,-117.6888333,2.472,0.78,ml,14,77,0.07754,0.26,ci,ci37391792,2015-06-01T18:22:05.147Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T14:53:25.800Z,19.5156,-66.0556,74,3.2,Md,5,295.2,1.33669314,0.2,pr,pr15152007,2015-06-01T21:18:51.808Z,"116km N of San Juan, Puerto Rico",earthquake
2015-06-01T14:52:29.000Z,52.7885,-169.4848,5,1.8,ml,,,,0.61,ak,ak11614506,2015-06-01T17:44:27.647Z,"44km WSW of Nikolski, Alaska",earthquake
2015-06-01T14:46:34.490Z,44.4785,-129.8143,10,4.4,mb,,190,4.287,0.81,us,us20002l1f,2015-06-01T23:07:41.601Z,"Off the coast of Oregon",earthquake
2015-06-01T14:43:51.890Z,38.8176651,-122.762001,2.25,0.9,md,11,90,0.0142,0.02,nc,nc72459396,2015-06-01T14:45:27.520Z,"3km W of Cobb, California",earthquake
2015-06-01T14:41:07.840Z,36.088,70.3573,111.61,4.9,mb,,65,1.05,0.71,us,us20002l1e,2015-06-01T16:46:19.168Z,"37km W of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake
2015-06-01T14:40:22.370Z,35.8603333,-117.6893333,5.28,2.91,ml,40,36,0.08023,0.18,ci,ci37391776,2015-06-01T18:54:04.592Z,"21km ESE of Little Lake, California",earthquake
2015-06-01T14:27:16.000Z,63.1565,-151.2384,169.5,1.5,ml,,,,0.55,ak,ak11614457,2015-06-01T17:44:26.857Z,"109km NNW of Talkeetna, Alaska",earthquake
2015-06-01T14:21:32.329Z,37.0186,-117.5204,10.2805,0.59,ml,5,211.14,0.125,0.135,nn,nn00496906,2015-06-01T17:26:57.253Z,"66km NE of Lone Pine, California",earthquake
2015-06-01T14:18:50.300Z,36.6156,-98.4113,4.333,2.9,ml,,143,,0.35,us,us20002l1g,2015-06-01T15:50:02.012Z,"14km WNW of Helena, Oklahoma",earthquake
2015-06-01T14:15:32.140Z,35.8501667,-117.689,3.362,1.17,ml,15,75,0.07434,0.21,ci,ci37391768,2015-06-01T18:21:47.756Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T14:07:50.170Z,4.6277,95.5927,80.31,5,mb,,90,1.475,0.76,us,us20002l18,2015-06-01T20:21:51.370Z,"80km NW of Meulaboh, Indonesia",earthquake
2015-06-01T14:05:31.800Z,18.8731,-64.0798,39,2.2,Md,3,352.8,0.27847774,0.15,pr,pr15152006,2015-06-01T16:35:07.800Z,"75km NE of Road Town, British Virgin Islands",earthquake
2015-06-01T14:03:10.930Z,33.3318333,-116.257,11.27,0.84,ml,24,172,0.1388,0.14,ci,ci37391760,2015-06-01T21:29:53.151Z,"14km NE of Borrego Springs, California",earthquake
2015-06-01T13:51:02.730Z,38.7856674,-122.7723312,2.96,0.9,md,16,79,0.01431,0.02,nc,nc72459381,2015-06-01T13:52:38.110Z,"1km NW of The Geysers, California",earthquake
2015-06-01T13:46:22.700Z,39.8759,-120.7275,6.3102,0.32,ml,4,126.32,0.104,0.063,nn,nn00496908,2015-06-02T02:39:29.256Z,"15km ESE of East Quincy, California",earthquake
2015-06-01T13:45:34.600Z,37.6836667,-118.8415,5.71,1.21,md,15,149,0.02166,0.04,nc,nc72459376,2015-06-01T18:58:43.980Z,"12km ENE of Mammoth Lakes, California",earthquake
2015-06-01T13:40:40.610Z,35.5451667,-118.3333333,0.01,0.74,ml,15,73,0.1504,0.21,ci,ci37391744,2015-06-01T18:20:42.359Z,"15km ESE of Lake Isabella, California",earthquake
2015-06-01T13:39:08.290Z,19.4071674,-155.2743378,0.18,2.19,md,11,69,0.007877,0.39,hv,hv60950726,2015-06-01T17:47:39.230Z,"4km SW of Volcano, Hawaii",earthquake
2015-06-01T13:38:33.720Z,19.2881667,-155.3858333,2.65,1.02,md,20,101,0.04499,0.07,hv,hv60950721,2015-06-01T18:12:25.770Z,"13km NE of Pahala, Hawaii",earthquake
2015-06-01T13:35:02.000Z,33.5151667,-116.7521667,0.01,0.06,ml,12,195,0.05162,0.2,ci,ci37391736,2015-06-01T21:27:03.570Z,"8km WSW of Anza, California",earthquake
2015-06-01T13:33:56.000Z,60.1307,-141.5461,2.2,1.5,ml,,,,0.81,ak,ak11614403,2015-06-01T14:07:32.572Z,"49km E of Cape Yakataga, Alaska",earthquake
2015-06-01T13:33:03.900Z,18.1639,-66.8895,16,2.3,Md,14,90,0.18595126,0.18,pr,pr15152005,2015-06-01T14:00:56.340Z,"9km W of Adjuntas, Puerto Rico",earthquake
2015-06-01T13:28:33.830Z,33.3185,-116.2768333,8.593,0.85,ml,25,112,0.1269,0.16,ci,ci37391728,2015-06-01T18:20:10.047Z,"12km NE of Borrego Springs, California",earthquake
2015-06-01T13:27:34.126Z,36.9842,-117.5696,8.6134,1.12,ml,10,225.64,0.163,0.1159,nn,nn00496886,2015-06-02T02:37:51.034Z,"60km NE of Lone Pine, California",earthquake
2015-06-01T13:22:13.150Z,37.5368333,-118.8428333,9.2,0.35,md,15,229,0.05421,0.03,nc,nc72459371,2015-06-01T20:59:39.110Z,"16km SE of Mammoth Lakes, California",earthquake
2015-06-01T12:57:52.820Z,86.123,31.9611,10,5.2,mb,,26,7.607,1.19,us,us20002l0w,2015-06-01T21:00:24.046Z,"North of Svalbard",earthquake
2015-06-01T12:46:42.410Z,47.8553333,-123.1261667,5.1,0.37,md,3,299,0.1512,0.24,uw,uw61028901,2015-06-01T22:46:08.100Z,"24km S of Sequim, Washington",earthquake
2015-06-01T12:43:11.070Z,33.308,-116.2768333,5.463,1.78,ml,54,39,0.1166,0.34,ci,ci37391712,2015-06-01T18:19:23.541Z,"11km ENE of Borrego Springs, California",earthquake
2015-06-01T12:42:45.240Z,33.3201667,-116.2805,0.049,1.54,ml,46,48,0.1256,0.3,ci,ci37391704,2015-06-01T18:18:49.888Z,"11km NE of Borrego Springs, California",earthquake
2015-06-01T12:34:10.460Z,36.1788333,-117.8936667,0.026,1.95,ml,19,74,0.1708,0.26,ci,ci37391688,2015-06-01T18:18:47.665Z,"15km SE of Olancha, California",earthquake
2015-06-01T12:30:33.300Z,18.1975,-67.2478,22,2.3,Md,7,169.2,0.15451023,0.2,pr,pr15152002,2015-06-01T13:04:14.965Z,"11km W of Mayaguez, Puerto Rico",earthquake
2015-06-01T12:23:33.440Z,35.8558333,-117.6876667,4.64,0.72,ml,13,77,0.0785,0.08,ci,ci37391672,2015-06-01T21:24:59.650Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T12:22:50.011Z,37.2935,-114.6113,0.4092,1.31,ml,5,281.06,0.368,0.1606,nn,nn00496882,2015-06-02T02:37:30.352Z,"36km SSW of Caliente, Nevada",earthquake
2015-06-01T12:17:22.018Z,37.3198,-114.5961,6.7989,0.64,ml,7,150.49,0.372,0.0874,nn,nn00496904,2015-06-02T02:39:06.207Z,"33km SSW of Caliente, Nevada",earthquake
2015-06-01T12:07:07.000Z,61.8553,-149.9603,11.2,2.6,ml,,,,0.88,ak,ak11614344,2015-06-01T20:09:40.626Z,"12km NNE of Willow, Alaska",earthquake
2015-06-01T12:04:00.265Z,36.4509,-117.2028,13.5962,0.13,ml,7,299.65,0.329,0.1629,nn,nn00496903,2015-06-02T02:38:56.144Z,"64km SW of Beatty, Nevada",earthquake
2015-06-01T12:03:37.000Z,60.5014,-150.2903,41,1.6,ml,,,,0.35,ak,ak11614342,2015-06-01T12:48:55.554Z,"26km E of Sterling, Alaska",earthquake
2015-06-01T11:59:46.710Z,38.8288345,-122.807663,1.15,0.43,md,7,98,0.005749,0.02,nc,nc72459351,2015-06-01T12:01:23.320Z,"7km W of Cobb, California",earthquake
2015-06-01T11:57:19.150Z,-18.3025,-71.2205,31.18,5,mb,,97,0.837,1.49,us,us20002l0d,2015-06-02T02:25:57.040Z,"74km S of Ilo, Peru",earthquake
2015-06-01T11:37:18.720Z,47.7838333,-123.0876667,4.69,0.28,md,5,197,0.1028,0.72,uw,uw61028786,2015-06-01T22:33:47.560Z,"25km NW of Seabeck, Washington",earthquake
2015-06-01T11:36:01.680Z,38.8246651,-122.7811661,2.12,1.03,md,22,53,0.01053,0.02,nc,nc72459346,2015-06-01T11:37:37.190Z,"5km W of Cobb, California",earthquake
2015-06-01T11:25:03.230Z,36.491,-89.5596667,8.54,1.46,md,16,89,0.04997,0.05,nm,nm60103436,2015-06-01T15:43:06.490Z,"10km SSW of New Madrid, Missouri",earthquake
2015-06-01T11:24:05.300Z,36.1821667,-117.8815,2.4,1.19,ml,14,117,0.1726,0.1,ci,ci37391656,2015-06-01T22:21:03.671Z,"16km SE of Olancha, California",earthquake
2015-06-01T11:20:56.600Z,35.8491667,-117.6941667,1.382,1.71,ml,28,47,0.07031,0.2,ci,ci37391632,2015-06-01T18:16:57.176Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T11:18:48.310Z,35.8591667,-117.6876667,3.84,0.71,ml,14,78,0.08054,0.09,ci,ci37391648,2015-06-01T22:18:53.655Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T11:18:01.320Z,-45.7148,170.0667,8.75,4.3,mb,,171,0.784,0.69,us,us20002l46,2015-06-01T22:46:48.583Z,"38km WNW of Dunedin, New Zealand",earthquake
2015-06-01T11:17:48.400Z,18.7989,-65.0179,15,2.8,Md,6,216,0.44915764,0.18,pr,pr15152004,2015-06-01T19:20:24.543Z,"51km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-06-01T11:15:05.000Z,60.1455,-141.2658,0,1.2,ml,,,,0.65,ak,ak11614337,2015-06-01T11:55:27.762Z,"65km E of Cape Yakataga, Alaska",earthquake
2015-06-01T11:09:59.730Z,-25.6396,179.6976,476.71,4.7,mb,,73,4.164,1.53,us,us20002l06,2015-06-01T19:12:25.156Z,"South of the Fiji Islands",earthquake
2015-06-01T11:04:44.000Z,38.810833,-122.819664,3.84,0.31,md,9,74,0.01716,0.02,nc,nc72459341,2015-06-01T11:06:17.980Z,"6km NW of The Geysers, California",earthquake
2015-06-01T11:04:36.970Z,35.8446667,-117.6856667,1.792,0.78,ml,7,89,0.07377,0.22,ci,ci37391624,2015-06-01T18:16:23.050Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T10:57:01.750Z,35.858,-117.695,2.242,1.02,ml,17,74,0.07522,0.22,ci,ci37391616,2015-06-01T18:16:05.600Z,"21km ESE of Little Lake, California",earthquake
2015-06-01T10:53:28.550Z,63.8516,155.4346,10,4.8,mb,,84,4.83,0.81,us,us20002l0a,2015-06-01T18:56:03.326Z,"145km N of Dukat, Russia",earthquake
2015-06-01T10:53:08.890Z,35.8543333,-117.6878333,2.042,1.9,ml,27,51,0.0775,0.21,ci,ci37391600,2015-06-01T18:16:15.816Z,"22km ESE of Little Lake, California",earthquake
2015-06-01T10:50:40.310Z,34.793,-116.2623333,6.3,1.88,ml,16,72,0.06996,0.09,ci,ci37391608,2015-06-01T22:15:43.610Z,"12km NW of Ludlow, California",earthquake
2015-06-01T10:46:27.880Z,44.5535,-129.5443,10,5.5,mwp,,171,4.133,1.43,us,us20002l01,2015-06-01T23:44:08.173Z,"Off the coast of Oregon",earthquake
2015-06-01T10:46:12.200Z,38.8146667,-122.8206635,2.49,1.63,md,31,47,0.008819,0.03,nc,nc72459331,2015-06-01T10:47:47.830Z,"6km NW of The Geysers, California",earthquake
2015-06-01T10:31:36.200Z,19.0077,-65.119,31,3,Md,7,230.4,0.6701432,0.28,pr,pr15152003,2015-06-01T18:34:07.143Z,"76km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-06-01T10:31:26.580Z,38.7521667,-122.8903351,4.45,1.26,md,15,163,0.03735,0.06,nc,nc72459321,2015-06-01T10:33:02.750Z,"11km WSW of The Geysers, California",earthquake
2015-06-01T10:29:13.090Z,37.5238333,-118.791,6.78,0.24,md,13,159,0.07269,0.01,nc,nc72459326,2015-06-01T20:51:36.470Z,"21km SE of Mammoth Lakes, California",earthquake
2015-06-01T10:28:46.160Z,-6.1194,130.6412,115.94,5,mb,,50,1.962,1.29,us,us20002kzy,2015-06-01T18:31:31.948Z,"215km NNW of Saumlaki, Indonesia",earthquake
2015-06-01T10:00:34.000Z,61.2287,-151.2998,80.9,0.9,ml,,,,0.11,ak,ak11614290,2015-06-01T10:35:36.874Z,"59km N of Nikiski, Alaska",earthquake
2015-06-01T09:58:24.830Z,34.0078333,-117.5698333,7.59,1.03,ml,33,76,0.007547,0.09,ci,ci37391584,2015-06-01T21:22:51.864Z,"5km WNW of Mira Loma, California",earthquake
2015-06-01T09:16:51.460Z,36.2050018,-120.7403336,10.87,1.59,md,8,225,0.05046,0.02,nc,nc72459311,2015-06-01T09:18:27.170Z,"34km WNW of Coalinga, California",earthquake
2015-06-01T09:08:44.000Z,50.6229,-174.2581,164.3,2.6,ml,,,,0.66,ak,ak11614262,2015-06-01T17:23:51.484Z,"175km S of Atka, Alaska",earthquake
2015-06-01T08:57:19.660Z,-3.966,98.9898,10,4.6,mb,,119,3.974,1.48,us,us20002kxy,2015-06-01T17:04:41.132Z,"263km S of Muara Siberut, Indonesia",earthquake
2015-06-01T08:52:05.540Z,37.6563333,-118.8113333,3.48,0.48,md,12,200,0.02237,0.03,nc,nc72459301,2015-06-01T20:44:34.790Z,"14km E of Mammoth Lakes, California",earthquake
2015-06-01T08:39:37.000Z,59.4394,-135.0378,11.5,2.8,ml,,,,0.89,ak,ak11614255,2015-06-01T17:23:45.270Z,"15km E of Skagway, Alaska",earthquake
2015-06-01T08:35:01.980Z,33.6981667,-116.743,15.161,1.7,ml,14,80,0.02731,0.22,ci,ci37391576,2015-06-01T18:14:44.585Z,"5km SSW of Idyllwild, California",earthquake
2015-06-01T08:30:26.660Z,38.7994995,-122.8105011,0.52,0.69,md,10,102,0.01258,0.04,nc,nc72459281,2015-06-01T08:32:01.810Z,"5km WNW of The Geysers, California",earthquake
2015-06-01T08:26:45.740Z,36.2276649,-120.3581696,10.06,1.95,md,19,149,0.0249,0.08,nc,nc72459261,2015-06-01T08:28:21.760Z,"9km N of Coalinga, California",earthquake
2015-06-01T08:25:50.160Z,37.116333,-121.8921661,0.02,1.66,md,10,79,0.04459,0.16,nc,nc72459266,2015-06-01T08:27:26.780Z,"8km SE of Lexington Hills, California",earthquake
2015-06-01T08:24:21.500Z,19.0736,-64.3298,7,2.9,Md,4,309.6,0.34135981,0.21,pr,pr15152001,2015-06-01T16:26:50.579Z,"78km NNE of Road Town, British Virgin Islands",earthquake
2015-06-01T08:19:09.350Z,35.5815,-118.447,3.11,0.91,ml,15,89,0.08404,0.13,ci,ci37391552,2015-06-01T21:19:58.336Z,"4km E of Bodfish, California",earthquake
2015-06-01T08:13:30.010Z,32.6006667,-115.7528333,4.673,1.81,ml,20,196,0.05341,0.28,ci,ci37391544,2015-06-01T18:13:23.606Z,"16km W of Progreso, B.C., MX",earthquake
2015-06-01T08:02:41.400Z,19.117,-66.4627,23,2.7,Md,10,284.4,0.63870217,0.23,pr,pr15152000,2015-06-01T16:05:14.651Z,"72km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-06-01T07:59:35.460Z,33.4338333,-116.5836667,13.4,0.68,ml,22,101,0.06265,0.09,ci,ci37391536,2015-06-01T21:18:09.634Z,"16km SSE of Anza, California",earthquake
2015-06-01T07:42:16.870Z,35.5488333,-118.3401667,1.836,1.07,ml,15,122,0.1463,0.16,ci,ci37391528,2015-06-01T18:12:33.556Z,"14km ESE of Lake Isabella, California",earthquake
2015-06-01T07:31:37.000Z,64.7534,-152.2928,6.3,1.5,ml,,,,0.25,ak,ak11614225,2015-06-01T08:04:14.568Z,"47km SSW of Tanana, Alaska",earthquake
2015-06-01T07:09:49.000Z,60.0134,-141.742,3.8,2.5,ml,,,,0.83,ak,ak11614217,2015-06-01T15:12:18.440Z,"38km E of Cape Yakataga, Alaska",earthquake
2015-06-01T07:01:20.820Z,44.5346,-129.7551,10,4.3,mb,,197,4.61,0.68,us,us20002kxd,2015-06-01T15:03:52.004Z,"Off the coast of Oregon",earthquake
2015-06-01T06:52:41.400Z,44.4354,-129.7676,10,5.8,mwp,,161,4.241,1.05,us,us20002kxa,2015-06-01T23:36:22.533Z,"Off the coast of Oregon",earthquake
2015-06-01T06:45:46.570Z,38.8289986,-122.7521667,1.48,1.56,md,20,81,0.009964,0.04,nc,nc72459241,2015-06-01T06:47:24.060Z,"2km WNW of Cobb, California",earthquake
2015-06-01T06:37:39.606Z,39.4061,-120.2119,10.9959,-0.24,ml,7,75.66,0.069,0.0756,nn,nn00496891,2015-06-02T02:38:03.836Z,"9km NNW of Truckee, California",earthquake
2015-06-01T06:23:41.000Z,65.2575,-149.0465,9.5,1,ml,,,,0.5,ak,ak11614193,2015-06-01T06:42:44.783Z,"66km NW of Ester, Alaska",earthquake
2015-06-01T06:12:10.910Z,33.7808333,-116.1588333,7.22,1.67,ml,49,68,0.05458,0.13,ci,ci37391512,2015-06-01T21:17:24.320Z,"8km NE of Indio, California",earthquake
2015-06-01T05:52:00.118Z,36.7419,-115.7077,0,0.3,ml,9,281.12,0.219,0.188,nn,nn00496902,2015-06-02T02:38:47.382Z,"64km NNE of Pahrump, Nevada",earthquake
2015-06-01T05:50:52.290Z,33.3255,-116.266,7.686,0.75,ml,17,171,0.1389,0.24,ci,ci37391504,2015-06-01T18:10:57.840Z,"13km NE of Borrego Springs, California",earthquake
2015-06-01T05:50:41.270Z,38.8310013,-122.8078308,1.21,0.7,md,13,89,0.007795,0.02,nc,nc72459236,2015-06-01T06:47:22.040Z,"7km W of Cobb, California",earthquake
2015-06-01T05:34:10.600Z,37.5891685,-118.9173355,10.39,1.03,md,12,186,0.02296,0.01,nc,nc72459226,2015-06-01T05:35:47.530Z,"8km SE of Mammoth Lakes, California",earthquake
2015-06-01T05:29:27.000Z,65.8493,-151.002,19.5,1.6,ml,,,,0.68,ak,ak11614188,2015-06-01T06:14:44.364Z,"90km NNE of Tanana, Alaska",earthquake
2015-06-01T05:10:59.318Z,36.73,-115.6849,6.1067,1.72,ml,32,81.24,0.233,0.1403,nn,nn00496866,2015-06-02T02:37:14.489Z,"63km NNE of Pahrump, Nevada",earthquake
2015-06-01T04:59:42.450Z,38.7770004,-122.7246704,2.02,1.11,md,14,72,0.006903,0.03,nc,nc72459211,2015-06-01T05:01:17.280Z,"2km E of The Geysers, California",earthquake
2015-06-01T04:59:35.590Z,37.6491667,-118.8141667,4.31,2.07,md,36,48,0.02055,0.05,nc,nc72459206,2015-06-02T02:36:43.946Z,"11km E of Mammoth Lakes, California",earthquake
2015-06-01T04:53:21.120Z,40.5764999,-121.93367,13.4,1.23,md,8,106,0.06621,0.02,nc,nc72459196,2015-06-01T04:54:57.230Z,"10km NNW of Shingletown, California",earthquake
2015-06-01T04:50:59.680Z,37.653,-118.8178333,3.15,0.61,md,13,185,0.02075,0.04,nc,nc72459201,2015-06-01T20:28:30.780Z,"13km E of Mammoth Lakes, California",earthquake
2015-06-01T04:48:32.000Z,61.2172,-150.5384,35,1.4,ml,,,,0.78,ak,ak11614181,2015-06-01T05:21:44.162Z,"34km W of Anchorage, Alaska",earthquake
2015-06-01T04:34:11.920Z,37.6496658,-118.8128357,4.21,2.05,md,26,73,0.0217,0.05,nc,nc72459191,2015-06-02T02:36:33.796Z,"11km E of Mammoth Lakes, California",earthquake
2015-06-01T04:30:11.590Z,33.3246667,-116.27,11.41,0.85,ml,23,165,0.1355,0.14,ci,ci37391472,2015-06-01T21:12:43.338Z,"12km NE of Borrego Springs, California",earthquake
2015-06-01T04:27:57.450Z,33.6378333,-116.6913333,0.02,0.05,ml,16,107,0.06555,0.34,ci,ci37391464,2015-06-01T18:09:17.177Z,"9km N of Anza, California",earthquake
2015-06-01T03:37:45.480Z,47.51,-123.7021667,5.01,0.91,md,2,346,0.416,0.05,uw,uw61028516,2015-06-01T04:08:15.210Z,"11km ENE of Quinault Census Designated Place, Washington",earthquake
2015-06-01T03:28:57.740Z,37.5933333,-118.9215,11.82,0.35,md,15,132,0.01938,0.02,nc,nc72459176,2015-06-01T22:04:54.470Z,"7km SE of Mammoth Lakes, California",earthquake
2015-06-01T03:15:03.000Z,61.3805,-147.0966,29.2,1.3,ml,,,,1.33,ak,ak11614169,2015-06-01T03:40:42.597Z,"48km NW of Valdez, Alaska",earthquake
2015-06-01T03:05:20.060Z,37.6018333,-118.9276667,9.46,0.2,md,7,197,0.01421,0.03,nc,nc72459171,2015-06-01T21:59:23.090Z,"6km SE of Mammoth Lakes, California",earthquake
2015-06-01T03:04:21.140Z,46.5911667,-119.8603333,7.51,0.63,md,9,126,0.0329,0.07,uw,uw61028486,2015-06-01T03:45:42.530Z,"10km SSE of Desert Aire, Washington",earthquake
2015-06-01T02:44:25.790Z,37.6131667,-119.0625,3.93,0.49,md,10,157,0.01564,0.03,nc,nc72459156,2015-06-01T20:17:28.190Z,"8km WSW of Mammoth Lakes, California",earthquake
2015-06-01T02:41:53.394Z,36.7673,-115.8882,3.7295,0.11,ml,13,221.99,0.087,0.1537,nn,nn00496859,2015-06-02T02:36:22.738Z,"62km N of Pahrump, Nevada",earthquake
2015-06-01T02:25:54.390Z,46.6055,-119.8498333,0.61,-0.37,md,5,257,0.04714,0.14,uw,uw61028441,2015-06-01T03:51:55.210Z,"9km SSE of Desert Aire, Washington",earthquake
2015-06-01T02:19:32.880Z,46.5896667,-119.8651667,7.41,1.06,md,16,54,0.03199,0.08,uw,uw61028431,2015-06-01T02:36:29.530Z,"10km SSE of Desert Aire, Washington",earthquake
2015-06-01T02:16:23.080Z,38.8713341,-122.7975006,2.41,0.58,md,8,197,0.01282,0.02,nc,nc72459146,2015-06-01T02:17:55.270Z,"8km NW of Cobb, California",earthquake
2015-06-01T01:53:53.113Z,39.9435,-121.1243,11.7026,1.2,ml,12,230.21,0.206,0.138,nn,nn00496857,2015-06-02T02:36:02.299Z,"15km W of Quincy, California",earthquake
2015-06-01T01:44:05.000Z,61.9405,-150.2899,19.8,1.2,ml,,,,0.36,ak,ak11614163,2015-06-01T02:23:34.673Z,"25km NNW of Willow, Alaska",earthquake
2015-06-01T01:39:40.950Z,36.0369987,-120.1783371,13.01,1.11,md,8,166,0.06062,0.02,nc,nc72459136,2015-06-01T01:41:15.050Z,"5km NW of Avenal, California",earthquake
2015-06-01T01:30:03.670Z,47.8503333,-123.1668333,4.95,0.54,md,4,292,0.1761,0.42,uw,uw61028421,2015-06-01T03:55:34.090Z,"25km S of Sequim, Washington",earthquake
2015-06-01T01:21:59.300Z,36.5913333,-121.2011667,8,2.01,md,55,34,0.01867,0.08,nc,nc72459121,2015-06-01T18:03:54.057Z,"21km NNE of Soledad, California",earthquake
2015-06-01T01:21:39.280Z,38.7960014,-122.7350006,2.07,1.16,md,21,46,0.01497,0.03,nc,nc72459126,2015-06-01T01:23:14.920Z,"2km NE of The Geysers, California",earthquake
2015-06-01T01:12:09.000Z,63.0405,-151.4349,5,1.4,ml,,,,0.51,ak,ak11614153,2015-06-01T01:32:33.836Z,"104km NW of Talkeetna, Alaska",earthquake
2015-06-01T01:06:17.220Z,51.8125,178.5012,107.06,4.5,mb,,90,0.662,1.09,us,us20002kwt,2015-06-01T09:09:01.272Z,"15km S of Little Sitkin Island, Alaska",earthquake
2015-06-01T00:56:06.000Z,60.2687,-151.884,44.8,2.2,ml,,,,0.9,ak,ak11614137,2015-06-01T01:32:35.284Z,"33km WSW of Cohoe, Alaska",earthquake
2015-06-01T00:49:19.990Z,19.4181671,-155.3158264,5.32,2.14,ml,51,44,0.01884,0.22,hv,hv60950436,2015-06-01T00:55:05.510Z,"8km W of Volcano, Hawaii",earthquake
2015-06-01T00:49:18.790Z,-7.1326,155.5408,100.51,4.6,mb,,57,4.453,1.09,us,us20002kws,2015-06-01T08:52:02.183Z,"90km S of Panguna, Papua New Guinea",earthquake
2015-06-01T00:43:15.000Z,61.0484,-150.8224,0,1.4,ml,,,,0.47,ak,ak11614130,2015-06-01T01:32:34.653Z,"47km NNE of Nikiski, Alaska",earthquake
2015-06-01T00:24:13.940Z,33.556,-116.9688333,8.798,0.99,ml,12,143,0.102,0.43,ci,ci37391440,2015-06-01T18:08:29.314Z,"16km NW of Aguanga, California",earthquake
2015-06-01T00:04:42.240Z,37.43,-118.5581667,11.14,2.14,md,38,44,0.06418,0.05,nc,nc72459096,2015-06-02T02:35:38.962Z,"11km NW of West Bishop, California",earthquake
2015-06-01T00:02:29.890Z,29.8745,50.706,10,4.4,mb,,70,6.926,0.59,us,us20002kwk,2015-06-01T08:05:07.488Z,"37km NNE of Bandar-e Ganaveh, Iran",earthquake
2015-05-31T23:32:55.000Z,52.7211,-169.5131,11.8,4.3,mb,,,,1.01,us,us20002kwd,2015-06-01T21:45:14.754Z,"49km WSW of Nikolski, Alaska",earthquake
2015-05-31T23:22:29.000Z,60.5875,-145.4216,17.4,1.6,ml,,,,0.48,ak,ak11614061,2015-06-01T00:07:01.661Z,"19km ENE of Cordova, Alaska",earthquake
2015-05-31T23:18:31.760Z,35.0441667,-117.6633333,1.66,1.82,ml,19,114,0.1128,0.09,ci,ci37391424,2015-06-01T21:40:13.720Z,"5km NNW of Boron, California",quarry blast
2015-05-31T23:12:47.000Z,63.3694,-151.7699,2.3,1.8,ml,,,,0.62,ak,ak11614059,2015-05-31T23:35:55.901Z,"140km W of Cantwell, Alaska",earthquake
2015-05-31T23:04:31.940Z,36.217,-120.3036667,8.91,2.07,md,41,116,0.04514,0.12,nc,nc72459081,2015-06-01T22:56:41.482Z,"9km NNE of Coalinga, California",earthquake
2015-05-31T23:04:08.000Z,64.9997,-147.3272,1.5,0.9,ml,,,,0.71,ak,ak11614057,2015-05-31T23:36:01.719Z,"24km NNE of Badger, Alaska",earthquake
2015-05-31T23:00:27.000Z,58.2464,-151.2913,48,2.5,ml,,,,0.17,ak,ak11614055,2015-06-01T07:02:54.401Z,"83km NE of Kodiak, Alaska",earthquake
2015-05-31T22:50:58.720Z,35.8565,-117.6865,4.39,0.76,ml,15,71,0.07966,0.07,ci,ci37391416,2015-06-01T22:08:33.573Z,"22km ESE of Little Lake, California",earthquake
2015-05-31T22:48:59.280Z,33.3303333,-116.2641667,9.213,0.92,ml,30,59,0.1375,0.2,ci,ci37391408,2015-06-01T18:06:37.298Z,"13km NE of Borrego Springs, California",earthquake
2015-05-31T22:41:03.100Z,38.8263321,-122.7946701,3.44,0.88,md,11,97,0.01252,0.02,nc,nc72459071,2015-05-31T22:42:39.780Z,"6km W of Cobb, California",earthquake
2015-05-31T22:28:48.000Z,63.1633,-149.8653,95.9,0.9,ml,,,,0.18,ak,ak11614014,2015-05-31T23:06:34.141Z,"52km WSW of Cantwell, Alaska",earthquake
2015-05-31T22:25:46.350Z,38.8149986,-122.8161697,3.06,1.16,md,25,62,0.009642,0.02,nc,nc72459046,2015-05-31T22:27:18.610Z,"6km NW of The Geysers, California",earthquake
2015-05-31T22:24:11.000Z,63.0603,-148.6608,44,0.1,ml,,,,0.19,ak,ak11614013,2015-05-31T23:06:28.729Z,"39km SSE of Cantwell, Alaska",earthquake
2015-05-31T22:17:48.000Z,62.3821,-152.0914,105.1,1.9,ml,,,,0.67,ak,ak11613996,2015-05-31T22:37:53.175Z,"102km W of Talkeetna, Alaska",earthquake
